0x25730	EXE5_bbs_BbsInit
0x25740	EXE5_bbs_BbsMain
0x25780	EXE5_bbs_bbs_enter
0x25798	EXE5_bbs_bbs_menu
0x257a8	EXE5_bbs_bbs_exit
0x257b8	EXE5_bbs_bbs_open
0x257d0	EXE5_bbs_bbs_read
0x257e0	EXE5_bbs_bbs_close
0x257e8	EXE5_bbs_bbs_open_wait
0x257f0	EXE5_bbs_bbs_open_wait_new
0x257f8	EXE5_bbs_bbs_open_new
0x25808	EXE5_bbs_bbs_read_new
0x25810	EXE5_bbs_bbs_close_new
0x25818	EXE5_bbs_bbs_trans
0x25828	EXE5_bbs_bbs_mess_data_uncomp
0x25848	EXE5_bbs_SendBbsFlagOn
0x25850	EXE5_bbs_BbsBuffInitAll
0x25858	EXE5_bbs_BbsBuffInit
0x25860	EXE5_bbs_BbsFlagAllOn
0x25888	EXE5_bbs2_bbs_scrn_char_init
0x25940	EXE5_bbs2_bbs_buff_set
0x25950	EXE5_bbs2_bbs_body_set
0x25960	EXE5_bbs2_bbs_menu_string_char_set
0x25978	EXE5_bbs2_bbs_new_set
0x25a98	EXE5_bbs2_bbs_new_set2
0x25ba8	EXE5_bbs2_bbs_menu_key_move
0x25bb8	EXE5_bbs2_bbs_cancel
0x25bc0	EXE5_bbs2_bbs_decition
0x25bc8	EXE5_bbs2_bbs_mess_win_set
0x25bd8	EXE5_bbs2_bbs_mess_win_clear
0x25be8	EXE5_bbs2_bbs_mess_new_win_set
0x25bf8	EXE5_bbs2_bbs_menu_string_char_set2
0x25c10	EXE5_bbs2_bbs_menu_string_scrn_set2
0x25c20	EXE5_bbs2_bbs_common_clt_set
0x25c30	EXE5_bbs2_first_new_check
0x25c40	EXE5_bbs2_bbs_cursor_ctrl
0x25c48	EXE5_bbs2_bbs_cursor_disp
0x25c78	EXE5_bbs2_bbs_kensu_set
0x25c88	EXE5_bg_BgInit
0x25c98	EXE5_bg_BgFlash
0x25cb0	EXE5_bg_BgCtrlSet
0x25da0	EXE5_bg_BgCtrlSetField
0x25db0	EXE5_bg_DispCtrlSetAll
0x25dd0	EXE5_bg_DispCtrlSet
0x25dd8	EXE5_bg_DispCtrlGet
0x25de0	EXE5_bg_DispCtrlBgOfsClear
0x25de8	EXE5_bg_DispCtrlMosaicClear
0x25df0	EXE5_bg_BgVramBlankSet
0x25e08	EXE5_bg_BgColorBlankSet
0x25e10	EXE5_bg_BgColorBlankInit
0x25e20	EXE5_bg_BgColorTrans
0x25e30	EXE5_bg_BldClear
0x25e38	EXE5_bg_WinClear
0x25e40	EXE5_bg_BgScrnBuffClear
0x25e50	EXE5_bg_BgDebugFontSet
0x25e70	EXE5_bgefc_BgEfcExec
0x25e78	EXE5_bgefc_BgEfcKill
0x25e80	EXE5_bgefc_BgEfcKill2
0x25e88	EXE5_bgefc_BgEfcMove
0x25e90	EXE5_bgefc_BgEfcMoveCheck
0x25ea0	EXE5_bgefc00_BgEfc00Move
0x25eb8	EXE5_bgefc00_BgEfc00Stop
0x25ec0	EXE5_bgefc00_bgefc00_init
0x25ee8	EXE5_bgefc00_bgefc00_main
0x25ef0	EXE5_bgefc00_bgefc00_disp_sub
0x25f28	EXE5_bgefc02_BgEfc02Move
0x25f40	EXE5_bgefc02_BgEfc02Stop
0x25f48	EXE5_bgefc02_bgefc02_init
0x25f68	EXE5_bgefc02_bgefc02_main
0x26068	EXE5_bgefc05_BgEfc05Move
0x26098	EXE5_bgefc05_BgEfc05Stop
0x260a8	EXE5_bgefc05_bgefc05_init
0x260d0	EXE5_bgefc05_bgefc05_main
0x260e8	EXE5_bgefc05_bgefc05_end
0x260f0	EXE5_bgefc06_BgEfc06Move
0x26108	EXE5_bgefc06_BgEfc06Stop
0x26110	EXE5_bgefc06_bgefc06_init
0x26148	EXE5_bgefc06_l0a_20000
0x26150	EXE5_bgefc06_l0b_20001
0x26158	EXE5_bgefc06_l0c_20002
0x26160	EXE5_bgefc06_l0d_20003
0x26168	EXE5_bgefc06_bgefc06_main
0x26170	EXE5_bgefc06_bgefc06_disp_sub
0x26180	EXE5_bgefc_sub_BgEfcPrint2
0x26188	EXE5_bgefc_sub_BgEfcPrint
0x261a0	EXE5_bgprint_BgPrint
0x261a8	EXE5_bgprint_BgPrintXY
0x261b0	EXE5_bgprint_BgPrintXYLimit
0x261b8	EXE5_bgprint_BgPrintXYLimitByte
0x261c8	EXE5_bgprint_BgClearXYLimit
0x261d0	EXE5_bgprint_BgClearXYLimitByte
0x261e0	EXE5_bgprint_BgPrintXLoop
0x261e8	EXE5_bgprint_BgPrintYLoop
0x261f0	EXE5_bgprint_BgScrnDataEdit16x16
0x261f8	EXE5_bgscr_BgScrollProcSet
0x26200	EXE5_bgscr_BgScrollProcReset
0x26210	EXE5_bgscr_BgScrollProc
0x26218	EXE5_bgscr_BgScrollProcVBlank
0x26228	EXE5_bgscr_Type00VBlank
0x26230	EXE5_bgscr_Type01VBlank
0x26238	EXE5_bgscr_Type01VBlank2
0x26240	EXE5_bgscr_Type02VBlank
0x26248	EXE5_bgscr_Type02VBlank2
0x26250	EXE5_bgscr_Type03VBlank
0x26258	EXE5_bgscr_Type03VBlank2
0x26260	EXE5_bgscr_Type04VBlank
0x26268	EXE5_bgscr_Type05VBlank
0x26270	EXE5_bgscr_Type05VBlank2
0x26278	EXE5_bgscr_Type06VBlank
0x26288	EXE5_bgscr_TypeXXDummy
0x26290	EXE5_bgtrans_BgCharInit
0x262a8	EXE5_bgtrans_BgCharInitBattle
0x262b0	EXE5_bgtrans_BgInScrCheck
0x262b8	EXE5_bgtrans_BgCharSet
0x262c8	EXE5_bgtrans_BgScrollCharSet
0x262d8	EXE5_bgtrans_BgCharMove
0x262e8	EXE5_bgtrans_local_GetBgScrnDataField
0x262f0	EXE5_bgtrans_local_PutBgScrnDataField
0x262f8	EXE5_bgtrans_local_PutBgScrnDataBattle
0x26300	EXE5_bgtrans_local_PutBgScrnDataField_2
